id,idmaopera,idcabeza,idarticulo,codigo,nombre,cantidad,univenta,unibulto,oricod,cantorig,idoriginal,sdocant,kilos,volumen,listaprecio,precosto,precostosiva,preunita,preunitasiva,prearti,preartisiva,interno,despor,tasaiva,switch,ivauni,alcohol,perceibruto,nofactura,espromocion,iddeposito,oferfecha,oferbonif,oferbonifcant,idfrio,pesable,escambio,stock,total,idcuerfac,desctociva,desctosiva,registro,idfuerzavta,codvalido,idcabeunifica,idprodpromo,idprodregalo,cada,entrega,internofin,idctavta,uniciva,unisiva,uniciva2,unisiva2,ivauni2,idenvase,idprodgenera,hojaactual,bondigitada,cantkilos,comprome,idope,idcuerpo
0,0,0,1100001344,"491","LECHE LS ULT DESC FORT VIT X1L",10.00,1,16,"491",0.00,1100001344,0.00,1.000,0.000,1,17.735,14.657,21.637,17.882,21.637,17.882,0.000,0.000,21.000,"",37.550," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,216.37,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,216.370,178.820,216.370,178.820,37.550,1100000428,0,0,0,0.000,0,"00002","0000000011"
0,0,0,1100000026,"6130","YOGURISIMO C/CEREALES X 166GRS",6.00,1,20,"6130",0.00,1100000026,0.00,0.166,0.000,1,20.389,16.850,25.379,20.974,25.379,20.974,0.000,0.000,21.000,"",26.430," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,152.27,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,152.270,125.840,152.270,125.840,26.430,1100000429,0,0,0,0.000,0,"00002","0000000012"
0,0,0,1100001101,"1202","QUESO CREMA CASAMCREM ENT X300GS",4.00,1,12,"1202",0.00,1100001101,0.00,0.300,0.000,1,36.305,30.004,45.200,37.355,45.200,37.355,0.000,0.000,21.000,"",31.380," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,180.80,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,180.800,149.420,180.800,149.420,31.380,1100000429,0,0,0,0.000,0,"00002","0000000013"
0,0,0,1100000554,"6423","YOGURISIMO FORT ENT SACHET 1.300KS.",4.00,1,12,"6423",0.00,1100000554,0.00,1.300,0.000,1,28.671,23.695,35.695,29.500,35.695,29.500,0.000,0.000,21.000,"",24.780," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,142.78,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,142.780,118.000,142.780,118.000,24.780,1100000428,0,0,0,0.000,0,"00002","0000000014"
0,0,0,1100001259,"991","LECHE CINDOR MID X 1 L.",5.00,1,12,"991",0.00,1100001259,0.00,1.000,0.000,1,39.820,32.909,49.576,40.972,49.576,40.972,0.000,0.000,21.000,"",43.020," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,247.88,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,247.880,204.860,247.880,204.860,43.020,0,0,0,0,0.000,0,"00002","0000000015"
0,0,0,1100001375,"170","CREMA DE LECHE LS X200CC",6.00,1,24,"170",0.00,1100001375,0.00,0.200,0.000,1,21.644,17.888,26.463,21.870,26.463,21.870,0.000,0.000,21.000,"",27.560," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,158.78,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,158.780,131.220,158.780,131.220,27.560,1100001534,0,0,0,0.000,0,"00002","0000000016"
0,0,0,1100001208,"9657","YOGURISIMO CREMIX SABORIZADO X  120G",20.00,1,48,"9657",0.00,1100001208,0.00,0.120,0.000,1,6.372,5.266,7.933,6.556,7.933,6.556,0.000,0.000,21.000,"",27.540," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,158.66,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,158.660,131.120,158.660,131.120,27.540,1100000429,0,0,0,0.000,0,"00002","0000000017"
0,0,0,1100000054,"4955","MORTADELA BOCHA CALCHAQUI",1.00,1,1,"4955",0.00,1100000054,0.00,6.400,0.000,1,97.720,80.760,120.195,99.335,120.195,99.335,0.000,0.000,21.000,"",0.000," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,1,0,0.00,0.00,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0,"00003","0000000018"
0,0,0,1100000083,"4841","SALAMINES GRUESOS PALADINI",3.00,1,24,"4841",0.00,1100000083,0.00,0.200,0.000,1,29.754,24.590,35.676,29.484,35.676,29.484,0.000,0.000,21.000,"",18.580," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,107.03,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,107.030,88.450,107.030,88.450,18.580,0,0,0,0,0.000,0,"00003","0000000019"
0,0,0,1100000082,"4840","SALAMINES FINOS PALADINI",3.00,1,24,"4840",0.00,1100000082,0.00,0.155,0.000,1,29.754,24.590,35.676,29.484,35.676,29.484,0.000,0.000,21.000,"",18.580," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,107.03,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,107.030,88.450,107.030,88.450,18.580,0,0,0,0,0.000,0,"00003","0000000020"
0,0,0,1100000095,"4838","SALCHICHA VIENA X 6 FELA",24.00,1,24,"4838",0.00,1100000095,0.00,0.204,0.000,1,12.511,10.340,15.229,12.586,15.229,12.586,0.000,0.000,21.000,"",63.430," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,365.50,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,365.500,302.070,365.500,302.070,63.430,0,0,0,0,0.000,0,"00003","0000000021"
0,0,0,1100001638,"1566","RAVIOLES CARNE Y VERDURA X 500 GS",2.00,1,10,"1566",0.00,1100001638,0.00,0.500,0.000,1,29.277,24.196,36.304,30.003,36.304,30.003,0.000,0.000,21.000,"",12.600," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,72.61,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,72.610,60.010,72.610,60.010,12.600,0,0,0,0,0.000,0,"00003","0000000022"
0,0,0,1100001636,"1571","RAVIOLES JAMON Y MUZZARELLA X 500GS",2.00,1,10,"1571",0.00,1100001636,0.00,0.500,0.000,1,29.277,24.196,36.304,30.003,36.304,30.003,0.000,0.000,21.000,"",12.600," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,72.61,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,72.610,60.010,72.610,60.010,12.600,0,0,0,0,0.000,0,"00003","0000000023"
0,0,0,1100001375,"170","CREMA DE LECHE LS X200CC",8.00,1,24,"170",0.00,1100001375,0.00,0.200,0.000,1,21.644,17.888,26.463,21.870,26.463,21.870,0.000,0.000,21.000,"",36.740," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,211.70,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,211.700,174.960,211.700,174.960,36.740,1100001534,0,0,0,0.000,0,"00003","0000000024"
0,0,0,1100000787,"5209","MEDALLON DE CARNE FELA X 4 UNID",9.00,1,18,"5209",0.00,1100000787,0.00,0.228,0.000,1,23.031,19.034,28.746,23.757,28.746,23.757,0.000,0.000,21.000,"",44.900," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,258.71,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,258.710,213.810,258.710,213.810,44.900,0,0,0,0,0.000,0,"00003","0000000025"
0,0,0,1100000140,"328","QUESO LS RALLADO X40GS",10.00,1,90,"328",0.00,1100000140,0.00,0.040,0.000,1,13.943,11.523,17.021,14.067,17.021,14.067,0.000,0.000,21.000,"",29.540," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,170.21,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,170.210,140.670,170.210,140.670,29.540,1100001535,0,0,0,0.000,0,"00003","0000000026"
0,0,0,1100001344,"491","LECHE LS ULT DESC FORT VIT X1L",2.00,1,16,"491",0.00,1100001344,0.00,1.000,0.000,1,17.735,14.657,21.637,17.882,21.637,17.882,0.000,0.000,21.000,"",7.510," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,43.27,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,43.270,35.760,43.270,35.760,7.510,1100000428,0,0,0,0.000,0,"00004","0000000027"
0,0,0,1100000439,"448","LECHE LS ENT FORT ACD SACH  X1L",3.00,1,16,"448",0.00,1100000439,0.00,1.000,0.000,1,17.735,14.657,21.637,17.882,21.637,17.882,0.000,0.000,21.000,"",11.270," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,64.91,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,64.910,53.640,64.910,53.640,11.270,1100000428,0,0,0,0.000,0,"00004","0000000028"
0,0,0,1100000523,"90","QUESO LS FIAMBRIN PROC X2KG",1.00,1,9,"90",0.00,1100000523,0.00,2.000,0.000,1,327.929,271.016,391.515,323.566,391.515,323.566,0.000,0.000,21.000,"",67.950," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,391.52,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,391.520,323.570,391.520,323.570,67.950,1100000428,0,0,0,0.000,0,"00004","0000000029"
0,0,0,1100000140,"328","QUESO LS RALLADO X40GS",10.00,1,90,"328",0.00,1100000140,0.00,0.040,0.000,1,13.943,11.523,17.021,14.067,17.021,14.067,0.000,0.000,21.000,"",29.540," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,170.21,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,170.210,140.670,170.210,140.670,29.540,1100001535,0,0,0,0.000,0,"00004","0000000030"
0,0,0,1100000608,"160","QUESO LS CREMON HORMA X3KG",1.00,1,6,"160",0.00,1100000608,0.00,3.250,0.000,1,145.964,120.631,178.076,147.170,178.076,147.170,0.000,0.000,21.000,"",0.000," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,1,0,0.00,0.00,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0,"00005","0000000031"
0,0,0,1100000026,"6130","YOGURISIMO C/CEREALES X 166GRS",3.00,1,20,"6130",0.00,1100000026,0.00,0.166,0.000,1,20.389,16.850,25.379,20.974,25.379,20.974,0.000,0.000,21.000,"",13.210," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,76.14,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,76.140,62.930,76.140,62.930,13.210,1100000429,0,0,0,0.000,0,"00005","0000000032"
0,0,0,1100001071,"9332","YOGUR SER LIBRE FORT BOT  185GS",4.00,1,35,"9332",0.00,1100001071,0.00,0.200,0.000,1,17.829,14.735,22.176,18.327,22.176,18.327,0.000,0.000,21.000,"",15.390," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,88.70,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,88.700,73.310,88.700,73.310,15.390,1100001539,0,0,0,0.000,0,"00005","0000000033"
0,0,0,1100001101,"1202","QUESO CREMA CASAMCREM ENT X300GS",2.00,1,12,"1202",0.00,1100001101,0.00,0.300,0.000,1,36.305,30.004,45.200,37.355,45.200,37.355,0.000,0.000,21.000,"",15.690," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,90.40,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,90.400,74.710,90.400,74.710,15.690,1100000429,0,0,0,0.000,0,"00005","0000000034"
0,0,0,1100000410,"6012","YOGUR FIRME FORTIF. C/H X 190G",8.00,1,20,"6012",0.00,1100000410,0.00,0.190,0.000,1,15.292,12.638,19.031,15.728,19.031,15.728,0.000,0.000,21.000,"",26.420," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,152.25,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,152.250,125.830,152.250,125.830,26.420,1100000429,0,0,0,0.000,0,"00005","0000000035"
0,0,0,1100000816,"1666","VIDACOL PACK X 400 GS",1.00,1,12,"1666",0.00,1100000816,0.00,0.400,0.000,1,71.368,58.982,88.854,73.433,88.854,73.433,0.000,0.000,21.000,"",15.420," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,88.85,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,88.850,73.430,88.850,73.430,15.420,0,0,0,0,0.000,0,"00005","0000000036"
0,0,0,1100000260,"797","QUESO LS RALLADO X150GS",2.00,1,63,"797",0.00,1100000260,0.00,0.150,0.000,1,44.026,36.385,53.850,44.504,53.850,44.504,0.000,0.000,21.000,"",18.690," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,107.70,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,107.700,89.010,107.700,89.010,18.690,1100001535,0,0,0,0.000,0,"00005","0000000037"
0,0,0,1100001344,"491","LECHE LS ULT DESC FORT VIT X1L",6.00,1,16,"491",0.00,1100001344,0.00,1.000,0.000,1,17.735,14.657,21.637,17.882,21.637,17.882,0.000,0.000,21.000,"",22.530," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,129.82,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,129.820,107.290,129.820,107.290,22.530,1100000428,0,0,0,0.000,0,"00005","0000000038"
0,0,0,1100000549,"406","DCE LS DE LECHE COLONIAL X400G",2.00,1,12,"406",0.00,1100000549,0.00,0.400,0.000,1,29.335,24.244,35.922,29.688,35.922,29.688,0.000,0.000,21.000,"",12.470," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,71.84,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,71.840,59.370,71.840,59.370,12.470,1100000429,0,0,0,0.000,0,"00005","0000000039"
0,0,0,1100000929,"499","YOGUR SER COLCHON FRU-MOR C/CER 173G",8.00,1,20,"499",0.00,1100000929,0.00,0.173,0.000,1,22.299,18.429,27.762,22.944,27.762,22.944,0.000,0.000,21.000,"",38.550," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,222.10,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,222.100,183.550,222.100,183.550,38.550,1100001535,0,0,0,0.000,0,"00006","0000000040"
0,0,0,1100001599,"9016","YOGURISIMO ENT  C/GRANOLA X 157GS",6.00,1,20,"9016",0.00,1100001599,0.00,0.157,0.000,1,20.389,16.850,25.383,20.978,25.383,20.978,0.000,0.000,21.000,"",26.430," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,152.30,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,152.300,125.870,152.300,125.870,26.430,1100000429,0,0,0,0.000,0,"00006","0000000041"
0,0,0,1100000026,"6130","YOGURISIMO C/CEREALES X 166GRS",6.00,1,20,"6130",0.00,1100000026,0.00,0.166,0.000,1,20.389,16.850,25.379,20.974,25.379,20.974,0.000,0.000,21.000,"",26.430," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,152.27,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,152.270,125.840,152.270,125.840,26.430,1100000429,0,0,0,0.000,0,"00006","0000000042"
0,0,0,1100000064,"5333","YOGURISIMO GO F. BOTELLITA X185GR",6.00,1,35,"5333",0.00,1100000064,0.00,0.190,0.000,1,17.192,14.208,21.405,17.690,21.405,17.690,0.000,0.000,21.000,"",22.290," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,128.43,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,128.430,106.140,128.430,106.140,22.290,1100001539,0,0,0,0.000,0,"00006","0000000043"
0,0,0,1100000410,"6012","YOGUR FIRME FORTIF. C/H X 190G",4.00,1,20,"6012",0.00,1100000410,0.00,0.190,0.000,1,15.292,12.638,19.031,15.728,19.031,15.728,0.000,0.000,21.000,"",13.210," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,76.12,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,76.120,62.910,76.120,62.910,13.210,1100000429,0,0,0,0.000,0,"00006","0000000044"
