id,idmaopera,idcabeza,idarticulo,codigo,nombre,cantidad,univenta,unibulto,oricod,cantorig,idoriginal,sdocant,kilos,volumen,listaprecio,precosto,precostosiva,preunita,preunitasiva,prearti,preartisiva,interno,despor,tasaiva,switch,ivauni,alcohol,perceibruto,nofactura,espromocion,iddeposito,oferfecha,oferbonif,oferbonifcant,idfrio,pesable,escambio,stock,total,idcuerfac,desctociva,desctosiva,registro,idfuerzavta,codvalido,idcabeunifica,idprodpromo,idprodregalo,cada,entrega,internofin,idctavta,uniciva,unisiva,uniciva2,unisiva2,ivauni2,idenvase,idprodgenera,hojaactual,bondigitada,cantkilos,comprome,idope,idcuerpo
0,0,0,1100000608,"160","QUESO LS CREMON HORMA X3KG",6.00,1,6,"160",0.00,1100000608,0.00,3.250,0.000,1,145.964,120.631,178.076,147.170,178.076,147.170,0.000,0.000,21.000,"",0.000," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,1,0,0.00,0.00,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0,"00002","0000000023"
0,0,0,1100000887,"5005","FIAMBRE DE CERDO COCIDO CABAÑAS",5.00,1,1,"5005",0.00,1100000887,0.00,5.260,0.000,1,100.294,82.888,121.047,100.039,121.047,100.039,0.000,0.000,21.000,"",0.000," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,1,0,0.00,0.00,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0,"00002","0000000024"
0,0,0,1100000013,"54","MANTECA LS X200GS",10.00,1,10,"54",0.00,1100000013,0.00,0.200,0.000,1,31.381,25.935,39.227,32.419,39.227,32.419,0.000,0.000,21.000,"",68.080," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,392.27,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,392.270,324.190,392.270,324.190,68.080,0,0,0,0,0.000,0,"00002","0000000025"
0,0,0,1100000012,"52","MANTECA LS X100GS",20.00,1,20,"52",0.00,1100000012,0.00,0.100,0.000,1,18.944,15.656,23.158,19.139,23.158,19.139,0.000,0.000,21.000,"",80.380," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,463.16,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,463.160,382.780,463.160,382.780,80.380,0,0,0,0,0.000,0,"00002","0000000026"
0,0,0,1100000410,"6012","YOGUR FIRME FORTIF. C/H X 190G",10.00,1,20,"6012",0.00,1100000410,0.00,0.190,0.000,1,15.292,12.638,19.031,15.728,19.031,15.728,0.000,0.000,21.000,"",33.030," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,190.31,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,190.310,157.280,190.310,157.280,33.030,1100000429,0,0,0,0.000,0,"00003","0000000027"
0,0,0,1100000021,"95","POSTRE SERENITO X 130 GRS.",5.00,1,20,"95",0.00,1100000021,0.00,0.125,0.000,1,15.292,12.638,19.049,15.743,19.049,15.743,0.000,0.000,21.000,"",16.530," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,95.25,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,95.250,78.720,95.250,78.720,16.530,1100000429,0,0,0,0.000,0,"00003","0000000028"
0,0,0,1100000067,"34","POSTRE STO COMBDO POTE X 130GS",5.00,1,20,"34",0.00,1100000067,0.00,0.125,0.000,1,15.292,12.638,19.042,15.737,19.042,15.737,0.000,0.000,21.000,"",16.520," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,95.21,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,95.210,78.690,95.210,78.690,16.520,1100000429,0,0,0,0.000,0,"00003","0000000029"
0,0,0,1100001208,"9657","YOGURISIMO CREMIX SABORIZADO X  120G",24.00,1,48,"9657",0.00,1100001208,0.00,0.120,0.000,1,6.372,5.266,7.933,6.556,7.933,6.556,0.000,0.000,21.000,"",33.040," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,190.39,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,190.390,157.350,190.390,157.350,33.040,1100000429,0,0,0,0.000,0,"00003","0000000030"
0,0,0,1100001375,"170","CREMA DE LECHE LS X200CC",10.00,1,24,"170",0.00,1100001375,0.00,0.200,0.000,1,21.644,17.888,26.463,21.870,26.463,21.870,0.000,0.000,21.000,"",45.930," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,264.63,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,264.630,218.700,264.630,218.700,45.930,1100001534,0,0,0,0.000,0,"00003","0000000031"
0,0,0,1100000298,"472","CREMA DE LECHE LS X360CC",2.00,1,12,"472",0.00,1100000298,0.00,0.360,0.000,1,38.151,31.530,46.698,38.593,46.698,38.593,0.000,0.000,21.000,"",16.210," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,93.40,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,93.400,77.190,93.400,77.190,16.210,1100000429,0,0,0,0.000,0,"00003","0000000032"
0,0,0,1100000384,"618","QUESO LS FINLANDIA LIGHT X200GS",3.00,1,24,"618",0.00,1100000384,0.00,0.200,0.000,1,27.749,22.933,33.973,28.077,33.973,28.077,0.000,0.000,21.000,"",17.690," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,101.92,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,101.920,84.230,101.920,84.230,17.690,1100001535,0,0,0,0.000,0,"00003","0000000033"
0,0,0,1100000366,"617","QUESO LS FINLANDIA CLASICO X200GS",3.00,1,24,"617",0.00,1100000366,0.00,0.200,0.000,1,27.749,22.933,33.973,28.077,33.973,28.077,0.000,0.000,21.000,"",17.690," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,101.92,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,101.920,84.230,101.920,84.230,17.690,1100001535,0,0,0,0.000,0,"00003","0000000034"
0,0,0,1100001101,"1202","QUESO CREMA CASAMCREM ENT X300GS",3.00,1,12,"1202",0.00,1100001101,0.00,0.300,0.000,1,36.305,30.004,45.200,37.355,45.200,37.355,0.000,0.000,21.000,"",23.530," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,135.60,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,135.600,112.070,135.600,112.070,23.530,1100000429,0,0,0,0.000,0,"00003","0000000035"
0,0,0,1100000554,"6423","YOGURISIMO FORT ENT SACHET 1.300KS.",6.00,1,12,"6423",0.00,1100000554,0.00,1.300,0.000,1,28.671,23.695,35.695,29.500,35.695,29.500,0.000,0.000,21.000,"",37.170," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,214.17,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,214.170,177.000,214.170,177.000,37.170,1100000428,0,0,0,0.000,0,"00003","0000000036"
0,0,0,1100000800,"219","QUESO LS RALLADO X80GS",10.00,1,112,"219",0.00,1100000800,0.00,0.080,0.000,1,26.656,22.030,32.520,26.876,32.520,26.876,0.000,0.000,21.000,"",56.440," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,325.20,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,325.200,268.760,325.200,268.760,56.440,1100001535,0,0,0,0.000,0,"00003","0000000037"
0,0,0,1100001015,"1042","DCE LS DE LECHE COLONIAL X250GS",6.00,1,12,"1042",0.00,1100001015,0.00,0.250,0.000,1,19.955,16.492,24.447,20.204,24.447,20.204,0.000,0.000,21.000,"",25.460," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,146.68,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,146.680,121.220,146.680,121.220,25.460,1100000429,0,0,0,0.000,0,"00003","0000000038"
0,0,0,1100000439,"448","LECHE LS ENT FORT ACD SACH  X1L",10.00,1,16,"448",0.00,1100000439,0.00,1.000,0.000,1,17.735,14.657,21.637,17.882,21.637,17.882,0.000,0.000,21.000,"",37.550," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,216.37,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,216.370,178.820,216.370,178.820,37.550,1100000428,0,0,0,0.000,0,"00003","0000000039"
0,0,0,1100000889,"5007","FIAMBRE DE CERDO (CUADRADO)",1.00,1,0,"5007",0.00,1100000889,0.00,5.200,0.000,1,76.211,62.984,91.664,75.755,91.664,75.755,0.000,0.000,21.000,"",0.000," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,1,0,0.00,0.00,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0,"00003","0000000040"
0,0,0,1100000789,"5653","MEDALLON DE CARNE FELA X 72 UNID",1.00,1,1,"5653",0.00,1100000789,0.00,4.200,0.000,1,387.421,320.183,487.272,402.704,487.272,402.704,0.000,0.000,21.000,"",84.570," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,487.27,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,487.270,402.700,487.270,402.700,84.570,0,0,0,0,0.000,0,"00003","0000000041"
0,0,0,1100000096,"4839","SALCHICHA VIENA X 12 FELA",12.00,1,12,"4839",0.00,1100000096,0.00,0.408,0.000,1,24.379,20.148,30.401,25.125,30.401,25.125,0.000,0.000,21.000,"",63.310," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,364.81,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,364.810,301.500,364.810,301.500,63.310,0,0,0,0,0.000,0,"00003","0000000042"
0,0,0,1100000608,"160","QUESO LS CREMON HORMA X3KG",1.00,1,6,"160",0.00,1100000608,0.00,3.250,0.000,1,145.964,120.631,178.076,147.170,178.076,147.170,0.000,0.000,21.000,"",0.000," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,1,0,0.00,0.00,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0,"00004","0000000043"
0,0,0,1100001375,"170","CREMA DE LECHE LS X200CC",6.00,1,24,"170",0.00,1100001375,0.00,0.200,0.000,1,21.644,17.888,26.463,21.870,26.463,21.870,0.000,0.000,21.000,"",27.560," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,158.78,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,158.780,131.220,158.780,131.220,27.560,1100001534,0,0,0,0.000,0,"00004","0000000044"
0,0,0,1100000554,"6423","YOGURISIMO FORT ENT SACHET 1.300KS.",4.00,1,12,"6423",0.00,1100000554,0.00,1.300,0.000,1,28.671,23.695,35.695,29.500,35.695,29.500,0.000,0.000,21.000,"",24.780," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,142.78,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,142.780,118.000,142.780,118.000,24.780,1100000428,0,0,0,0.000,0,"00004","0000000045"
0,0,0,1100001193,"9608","YOGURISIMO ENT FIRME +FORT 125GS",8.00,1,48,"9608",0.00,1100001193,0.00,0.125,0.000,1,6.372,5.266,7.933,6.556,7.933,6.556,0.000,0.000,21.000,"",11.010," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,63.46,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,63.460,52.450,63.460,52.450,11.010,1100000429,0,0,0,0.000,0,"00004","0000000046"
0,0,0,1100000211,"1257","ARROZ 53 LARGO FINO 5 X1KG",20.00,1,5,"1257",0.00,1100000211,0.00,1.000,0.000,1,12.686,10.484,16.116,13.319,16.116,13.319,0.000,0.000,21.000,"",55.940," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,322.32,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,322.320,266.380,322.320,266.380,55.940,0,0,0,0,0.000,0,"00004","0000000047"
0,0,0,1100000212,"1258","ARROZ 53 LARGO FINO 10 X1/2KG",20.00,1,10,"1258",0.00,1100000212,0.00,0.500,0.000,1,6.529,5.396,8.295,6.855,8.295,6.855,0.000,0.000,21.000,"",28.790," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,165.90,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,165.900,137.110,165.900,137.110,28.790,0,0,0,0,0.000,0,"00004","0000000048"
0,0,0,1100000311,"3157","ARROZ ALA LARGO FINO 5 X1KG",10.00,1,5,"3157",0.00,1100000311,0.00,1.000,0.000,1,14.735,12.178,18.423,15.226,18.423,15.226,0.000,0.000,21.000,"",31.970," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,184.23,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,184.230,152.260,184.230,152.260,31.970,0,0,0,0,0.000,0,"00004","0000000049"
0,0,0,1100000312,"3158","ARROZ ALA LARGO FINO 10 X1/2KG",20.00,1,10,"3158",0.00,1100000312,0.00,0.500,0.000,1,7.827,6.469,9.785,8.087,9.785,8.087,0.000,0.000,21.000,"",33.960," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,195.70,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,195.700,161.740,195.700,161.740,33.960,0,0,0,0,0.000,0,"00004","0000000050"
0,0,0,1100000439,"448","LECHE LS ENT FORT ACD SACH  X1L",6.00,1,16,"448",0.00,1100000439,0.00,1.000,0.000,1,17.735,14.657,21.637,17.882,21.637,17.882,0.000,0.000,21.000,"",22.530," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,129.82,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,129.820,107.290,129.820,107.290,22.530,1100000428,0,0,0,0.000,0,"00005","0000000051"
0,0,0,1100001344,"491","LECHE LS ULT DESC FORT VIT X1L",6.00,1,16,"491",0.00,1100001344,0.00,1.000,0.000,1,17.735,14.657,21.637,17.882,21.637,17.882,0.000,0.000,21.000,"",22.530," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,129.82,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,129.820,107.290,129.820,107.290,22.530,1100000428,0,0,0,0.000,0,"00005","0000000052"
0,0,0,1100001442,"1746","LECHE LS SER ULT OMEGA3 X750CC",3.00,1,16,"1746",0.00,1100001442,0.00,0.750,0.000,1,26.416,21.831,32.359,26.743,32.359,26.743,0.000,0.000,21.000,"",16.850," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,97.08,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,97.080,80.230,97.080,80.230,16.850,1100000428,0,0,0,0.000,0,"00005","0000000053"
0,0,0,1100001375,"170","CREMA DE LECHE LS X200CC",6.00,1,24,"170",0.00,1100001375,0.00,0.200,0.000,1,21.644,17.888,26.463,21.870,26.463,21.870,0.000,0.000,21.000,"",27.560," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,158.78,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,158.780,131.220,158.780,131.220,27.560,1100001534,0,0,0,0.000,0,"00005","0000000054"
